0016000000UdeYUIOP,10011-63,SCCS
0016000000Ude8BAAR,10435-46,IGP
0016000000Ude9UBAR,51535-80,Consumer & Retail
0016000000UdeEkAAJ,51159-38,Technology
0016000000UdeNWAAZ,10172-23,Consumer & Retail
0016000000UdeNOAAJ,41772-78,Consumer & Retail
0016000000UdeWAAAZ,12168-12,SCCS
0016000000UdealAAB,10738-32,TES
0016000000Udee2AAB,10464-07,Healthcare
0016000000Udee8AAC,42713-67,Healthcare
0016000000UdeenAED,43064-89,Healthcare
0016000000UdfOtAYZ,13126-22,ADGS
0016000000WBSFRAB5,51442-67,ADGS